gps_millis,gnss_sv_id,gnss_id,sv_id,x_sv_m,y_sv_m,z_sv_m,el_sv_deg,az_sv_deg
1303668600000.0,45230,LEO,STARLINK-45230,3616075.2221483663,-2868445.5735013667,5173096.7551418245,,
1303668600000.0,45235,LEO,STARLINK-45235,-1570242.9125900741,3831906.6925779865,5502406.667847357,,
1303668600000.0,45237,LEO,STARLINK-45237,4097340.9342646715,1205652.6094949574,5455832.380954024,,
1303668600000.0,45360,LEO,STARLINK-45360,52366690988.76125,77134951818.7017,74098435379.75984,,
1303668600000.0,45361,LEO,STARLINK-45361,103733676012.0326,10868009575.386263,117528033528.7731,,
1303668600000.0,45362,LEO,STARLINK-45362,2857934161201.002,-4264325774603.1953,5703842156923.145,,
1303668600000.0,45366,LEO,STARLINK-45366,3207127.6930412473,2716278.5463811182,5566583.199323316,,
1303668600000.0,45367,LEO,STARLINK-45367,-1293466.5916830474,4537803.591608315,4458137.835854985,,
1303668600000.0,45368,LEO,STARLINK-45368,3686311.9052082603,2196325.695973007,5496431.354161158,,
1303668600000.0,45369,LEO,STARLINK-45369,-3302700.057903257,-5115309.72704647,3420757.3568913,,
1303668600000.0,45370,LEO,STARLINK-45370,1466738.2232875444,-3860217.8581974125,5440994.091567453,,
1303668600000.0,45374,LEO,STARLINK-45374,6376827.811722368,-2737303.618997631,-709297.1389644521,,
1303668600000.0,45375,LEO,STARLINK-45375,-403296.4103817314,-4298368.288947798,-5467578.365495377,,
1303668600000.0,45376,LEO,STARLINK-45376,-5497582.918071117,1169171.2688143,-4146238.322134955,,
1303668600000.0,45377,LEO,STARLINK-45377,-130828964.05123542,1019374981.2875894,1350992117.0272226,,
1303668600000.0,45379,LEO,STARLINK-45379,-24529330.09036804,32888505.07074822,-32708345.301587082,,
1303668600000.0,45383,LEO,STARLINK-45383,-4053817.36609663,-2506067.7583230557,-5117469.528312679,,
1303668600000.0,45384,LEO,STARLINK-45384,-1950519.6778735954,4608510.632100531,4836887.490574637,,
1303668600000.0,45386,LEO,STARLINK-45386,4311765402.79748,-1443581976.2894933,590427982.0639942,,
1303668600000.0,45387,LEO,STARLINK-45387,162709324.3491892,-678492401.1889007,-288367037.1466884,,
1303668600000.0,45388,LEO,STARLINK-45388,-43546279827.66233,37372802364.361755,-9233278159.541494,,
1303668600000.0,45389,LEO,STARLINK-45389,-965165561.7984453,-2022189314.421476,-502134857.9192742,,
1303668600000.0,45390,LEO,STARLINK-45390,-889252.7762257621,-6504635.288096536,-2397515.875599117,,
1303668600000.0,45394,LEO,STARLINK-45394,-3.022470197853042e+17,9052473730811262.0,3.989952956844323e+17,,
1303668600000.0,45395,LEO,STARLINK-45395,1813820.7052299702,-4617093.725508963,-4899032.675740262,,
1303668600000.0,45397,LEO,STARLINK-45397,-5201287.801051756,-670519.21918585,4531580.206671883,,
1303668600000.0,45398,LEO,STARLINK-45398,-7.336053334846579e+21,6.631761917968532e+21,1.0325050676089975e+22,,
1303668600000.0,45399,LEO,STARLINK-45399,356402262.4058091,794039693.8302482,851823443.18021,,
1303668600000.0,45404,LEO,STARLINK-45404,1936685.6686075064,-5519788.101376733,-3799929.0214881394,,
1303668600000.0,45405,LEO,STARLINK-45405,1378040.902784753,-4278542.461514066,-5318721.618867712,,
1303668600000.0,45406,LEO,STARLINK-45406,-849951.7970131641,6849395.685806438,-223162.7605116295,,
1303668600000.0,45408,LEO,STARLINK-45408,-3153761.487042171,-160015185.03174895,-83171275.2704653,,
1303668600000.0,45412,LEO,STARLINK-45412,-5130593.533045494,-4394295.606474083,-1602069.2858105823,,
1303668600000.0,45413,LEO,STARLINK-45413,6178087.7274830965,24005712.62492374,-30604335.477969974,,
1303668600000.0,45414,LEO,STARLINK-45414,673311.6875425965,-4292101.902848154,-5442783.775727745,,
1303668600000.0,45415,LEO,STARLINK-45415,3875324.2054411685,4124984.148957023,4023317.4960803827,,
1303668600000.0,45416,LEO,STARLINK-45416,-1443191876.3199735,104727061.10209632,-57225984.83569797,,
1303668600000.0,45417,LEO,STARLINK-45417,-4124345698.904231,-2149336081.541995,-503861081.2846672,,
1303668600000.0,45419,LEO,STARLINK-45419,4489696.750860502,-1333002.7019969919,5176325.082520527,,
1303668900000.0,44751,LEO,STARLINK-44751,-3402032.638689001,5427057.185830435,2687069.105466577,,
1303668900000.0,44752,LEO,STARLINK-44752,4095069.665720533,656301.7779097557,-5500642.124940182,,
1303668900000.0,44753,LEO,STARLINK-44753,4529055.053818703,2790675.8791118674,-4472618.6609458625,,
1303668900000.0,44758,LEO,STARLINK-44758,-970154117.400699,1292197194.3246262,-1208336682.2806976,,
1303668900000.0,44759,LEO,STARLINK-44759,-2.49084025872015e+16,5.0836330877991046e+17,4.9762517337321664e+17,,
1303668900000.0,44761,LEO,STARLINK-44761,,,,,
1303668900000.0,44765,LEO,STARLINK-44765,-3227596651.4233446,521681091.142978,-820771116.3395302,,
1303668900000.0,44768,LEO,STARLINK-44768,-5793991.26478829,1792860.6716283257,3199737.769197159,,
1303668900000.0,44771,LEO,STARLINK-44771,-2847237.8051149407,3234752.0089925304,5478087.109931801,,
1303668900000.0,44772,LEO,STARLINK-44772,488565.31278824544,5730510.360165203,-3962662.796067265,,
1303668900000.0,44925,LEO,STARLINK-44925,-25036219.220803306,-25528425.39240466,2483650.42743525,,
1303668900000.0,44927,LEO,STARLINK-44927,3033339.651336924,-5130542.903779953,3516526.3388613462,,
1303668900000.0,44930,LEO,STARLINK-44930,4198674.193291649,1115881.5717671153,5388409.190497239,,
1303668900000.0,44933,LEO,STARLINK-44933,-7775591515.657785,-27015975627.775703,-34755846692.43142,,
1303668900000.0,44940,LEO,STARLINK-44940,85800467.32357925,-269616492.5656753,-47769848.88424129,,
1303668900000.0,44941,LEO,STARLINK-44941,-3304099.234636361,-3897365.7690735683,-4665084.460384268,,
1303668900000.0,44942,LEO,STARLINK-44942,-3829744886067840.0,9364291807813724.0,1.0723440734361668e+16,,
1303668900000.0,44949,LEO,STARLINK-44949,5444547.359582165,4263674.155640935,-627907.3894417188,,
1303668900000.0,44961,LEO,STARLINK-44961,2185237.9380046404,6180978.364289561,-2229816.270839313,,
1303668900000.0,44968,LEO,STARLINK-44968,-6299714.208383652,406553.14256923355,2926421.173523243,,
1303668900000.0,44972,LEO,STARLINK-44972,-26519015577584.863,-3238882812961.577,32872423157691.004,,
1303668900000.0,45044,LEO,STARLINK-45044,-5951286.362535695,-1092654.520352613,3388725.0839857017,,
1303668900000.0,45047,LEO,STARLINK-45047,-433157.2357538547,4152503.7861507847,-5547490.68436322,,
1303668900000.0,45048,LEO,STARLINK-45048,3602398.5771875223,-4995267.230096973,-2987698.1009660168,,
1303668900000.0,45054,LEO,STARLINK-45054,-4710836.447038664,2824929.213021354,-4247587.995979862,,
1303668900000.0,45057,LEO,STARLINK-45057,-1.9036619486800387e+18,-2.94284206264009e+17,-1.4648206910530936e+18,,
1303668900000.0,45060,LEO,STARLINK-45060,-5159352.988649098,3829349.544128037,2681550.1003040704,,
1303668900000.0,45061,LEO,STARLINK-45061,4735319.6204766035,4415909.224658208,-2630736.3128211806,,
1303668900000.0,45062,LEO,STARLINK-45062,-555769356032.4761,75348747151.21176,-675981196317.5709,,
1303668900000.0,45064,LEO,STARLINK-45064,-1757665.0169518034,3172770.813032884,-4750275.853307528,,
1303668900000.0,45071,LEO,STARLINK-45071,6050686.529856924,2925012.15219764,-1670993.7749309242,,
1303668900000.0,45072,LEO,STARLINK-45072,4945904.188305135,-4602178.32116189,1606940.0014888495,,
1303668900000.0,45074,LEO,STARLINK-45074,-2446816.181019626,-3381337.328552628,5545444.9570507165,,
1303668900000.0,45080,LEO,STARLINK-45080,-6777384.914598688,1012138.3357474406,-1063921.447204815,,
1303668900000.0,45081,LEO,STARLINK-45081,1032155.7550646153,4243512.609406009,-5382620.989150716,,
1303668900000.0,45083,LEO,STARLINK-45083,3129029957261487.0,-3728519611809933.5,-6014627697817201.0,,
1303668900000.0,45087,LEO,STARLINK-45087,-6360059.830555163,2644268.6367910216,809749.8462716184,,
1303668900000.0,45088,LEO,STARLINK-45088,2891617.4804446152,-6301178.463427998,483895.63626587484,,
1303668900000.0,45093,LEO,STARLINK-45093,-10044443459917.312,-1200491022059.268,-12907143093746.059,,
1303668900000.0,45096,LEO,STARLINK-45096,-6441303.446958165,-1754387.1847113706,276285.2020698239,,
1303668900000.0,45098,LEO,STARLINK-45098,5476327.704442198,2719189.0041808942,2787598.1560520167,,
1303668900000.0,45100,LEO,STARLINK-45100,5528079.208335276,-3442298.827072366,2357250.255548795,,
1303668900000.0,45179,LEO,STARLINK-45179,-2705002.8345733243,-1250556.1572717424,3891043.194339402,,
1303668900000.0,45183,LEO,STARLINK-45183,-6272320.630890564,-2093197.4705711964,-1997529.366839328,,
1303668900000.0,45185,LEO,STARLINK-45185,4319923.160950939,1698995.9494467606,5134408.800814743,,
1303668900000.0,45187,LEO,STARLINK-45187,-4600564.38767442,-4645855.585262375,2429978.046755977,,
1303668900000.0,45189,LEO,STARLINK-45189,4766132.670397991,2321136.566099094,4434200.955492591,,
1303668900000.0,45190,LEO,STARLINK-45190,-336138336.64945734,-709390421.5602571,-766034419.8155519,,
1303668900000.0,45197,LEO,STARLINK-45197,2406100.5374106956,-6488910.662652639,-594672.2010910203,,
1303668900000.0,45198,LEO,STARLINK-45198,-3515031.4485041546,5307330.822966424,-2767438.617066279,,
1303668900000.0,45201,LEO,STARLINK-45201,2746072.038454117,3634195.2286334895,-5296525.930737823,,
1303668900000.0,45206,LEO,STARLINK-45206,34915913.728551656,-31309150.760152925,-38264838.82163502,,
1303668900000.0,45207,LEO,STARLINK-45207,-880536893486.7028,-1646261910974.4297,2045806329257.0195,,
1303668900000.0,45212,LEO,STARLINK-45212,-59714.94464841704,2081997.2411715603,155056.1803243479,,
1303668900000.0,45217,LEO,STARLINK-45217,2388419.648432236,-6513815.046485049,100780.29032231886,,
1303668900000.0,45222,LEO,STARLINK-45222,-1986793.1168977113,-4868740.519926355,4556701.098907231,,
1303668900000.0,45223,LEO,STARLINK-45223,-401662.454479612,-6731965.703803803,-1622570.2491657194,,
1303668900000.0,45225,LEO,STARLINK-45225,-3384124.2638976704,-2691846.5051470352,5479728.93122431,,
1303668900000.0,45227,LEO,STARLINK-45227,-6320200.173383568,-203468.15926342428,-1904158.0650179824,,
1303668900000.0,45228,LEO,STARLINK-45228,2121341.8928344664,5798419.278120013,3147767.254731045,,
1303668900000.0,45229,LEO,STARLINK-45229,-3615978.921452958,-2564937.5437901244,-5295972.746146417,,
1303668900000.0,45230,LEO,STARLINK-45230,4100215.4565908564,-779019.2960884355,5534615.1179765025,,
1303668900000.0,45235,LEO,STARLINK-45235,-3493393.976826414,2841106.1921981415,5211021.076805084,,
1303668900000.0,45237,LEO,STARLINK-45237,3707218.3983440003,3262179.924813006,4861382.261363673,,
1303668900000.0,45360,LEO,STARLINK-45360,-62865101576.01182,60466819830.38314,-81765220488.66202,,
1303668900000.0,45361,LEO,STARLINK-45361,-106298681856.17693,-22467350903.328144,-111834096050.50174,,
1303668900000.0,45362,LEO,STARLINK-45362,-4073591579736.194,2197661192218.0369,-6135940101681.942,,
1303668900000.0,45366,LEO,STARLINK-45366,1783753.0448314042,4307241.757655972,5188499.713447885,,
1303668900000.0,45367,LEO,STARLINK-45367,-3184894.6056396286,4647346.315991702,3227945.42241522,,
1303668900000.0,45368,LEO,STARLINK-45368,2139004.1926303483,3714954.6108207772,5499103.114606416,,
1303668900000.0,45369,LEO,STARLINK-45369,-1518694.7333095798,-4983083.193276617,4647732.839080493,,
1303668900000.0,45370,LEO,STARLINK-45370,3351295.5339067816,-2751783.9631265923,5277750.151429642,,
1303668900000.0,45374,LEO,STARLINK-45374,6704573.871520205,-1574513.5499152278,1095129.727548339,,
1303668900000.0,45375,LEO,STARLINK-45375,1724793.002491316,-3892817.192430424,-5514457.145520142,,
1303668900000.0,45376,LEO,STARLINK-45376,-4712590.678687666,-597996.2792371381,-5121401.984055402,,
1303668900000.0,45377,LEO,STARLINK-45377,1340014804.4616697,585236767.4414572,857593725.9359497,,
1303668900000.0,45379,LEO,STARLINK-45379,28538933.422198266,23387648.60031411,37183488.9371761,,
1303668900000.0,45383,LEO,STARLINK-45383,-3560138.967734047,-4371328.255528871,-4137451.812794858,,
1303668900000.0,45384,LEO,STARLINK-45384,-3799893.739220895,4507069.026629463,3702481.8779306957,,
1303668900000.0,45386,LEO,STARLINK-45386,-4461786066.716333,923616918.0578461,261328131.87083268,,
1303668900000.0,45387,LEO,STARLINK-45387,66410632.09371298,-728558012.7792447,-187269382.45710954,,
1303668900000.0,45388,LEO,STARLINK-45388,34066208936.882835,13280585438.863842,45726792148.715744,,
1303668900000.0,45389,LEO,STARLINK-45389,1224889392.1955824,-693477629.7907612,1827514833.6266909,,
1303668900000.0,45390,LEO,STARLINK-45390,336787.2115930683,-6947858.829974848,-664614.2358838272,,
1303668900000.0,45394,LEO,STARLINK-45394,1.8317546612956426e+17,-4.3806003042823174e+17,-2.0274518378801558e+17,,
1303668900000.0,45395,LEO,STARLINK-45395,3677874.1255141213,-4547660.716673806,-3794134.0309199947,,
1303668900000.0,45397,LEO,STARLINK-45397,-5631831.3215661915,-2387048.2521330006,3263239.747745373,,
1303668900000.0,45398,LEO,STARLINK-45398,-7.949982449148526e+21,-7.212664237647997e+21,-7.901162919389983e+21,,
1303668900000.0,45399,LEO,STARLINK-45399,-741018037.5889796,-731882299.051664,-639096114.9299961,,
1303668900000.0,45404,LEO,STARLINK-45404,3500403.717760834,-5577993.382696405,-2297541.896999113,,
1303668900000.0,45405,LEO,STARLINK-45405,3382601.8610573024,-4081676.329243645,-4515580.486449002,,
1303668900000.0,45406,LEO,STARLINK-45406,-2006507.43613765,6414105.644513315,1577145.8520060831,,
1303668900000.0,45408,LEO,STARLINK-45408,51778987.21361625,-115640629.7522038,-128145936.18367924,,
1303668900000.0,45412,LEO,STARLINK-45412,-3761472.512593467,-4864476.845457716,-3226286.2217227025,,
1303668900000.0,45413,LEO,STARLINK-45413,22786278.385157418,-17905240.035164136,26867973.549128912,,
1303668900000.0,45414,LEO,STARLINK-45414,2739056.7783193863,-4253465.617796795,-4785953.563023887,,
1303668900000.0,45415,LEO,STARLINK-45415,1965515.101516673,4353633.78960919,5037316.080178061,,
1303668900000.0,45416,LEO,STARLINK-45416,690748575.7165104,732008436.5426884,-1030579621.5486791,,
1303668900000.0,45417,LEO,STARLINK-45417,3023744276.8756094,3203617315.3526187,-1586643593.3840296,,
1303668900000.0,45419,LEO,STARLINK-45419,4137817.0322815035,769216.5565251868,5567647.820450224,,
1303669200000.0,44751,LEO,STARLINK-44751,-4020930.4256594526,3897950.0596048855,4105112.597789203,,
1303669200000.0,44752,LEO,STARLINK-44752,3677923.667467963,2765934.120074299,-5125335.691829961,,
1303669200000.0,44753,LEO,STARLINK-44753,4226436.2647869345,4509130.5734811975,-3178306.5230156765,,
1303669200000.0,44758,LEO,STARLINK-44758,-1885294644.232926,705748315.5293796,-18650415.38824714,,
1303669200000.0,44759,LEO,STARLINK-44759,4.988469108604527e+17,5.1570164988315584e+17,2.8898280714534056e+16,,
1303669200000.0,44761,LEO,STARLINK-44761,,,,,
1303669200000.0,44765,LEO,STARLINK-44765,-3150242379.2010202,706968720.738526,-972014528.5879216,,
1303669200000.0,44768,LEO,STARLINK-44768,-5186028.0799964415,117398.68397503525,4481728.845869027,,
1303669200000.0,44771,LEO,STARLINK-44771,-4551615.789144774,2039023.3625996544,4869752.392194172,,
1303669200000.0,44772,LEO,STARLINK-44772,-1127205.13974991,4735472.069435339,-5009891.22852091,,
1303669200000.0,44925,LEO,STARLINK-44925,11245713.168010825,30111290.55229381,16167246.81750664,,
1303669200000.0,44927,LEO,STARLINK-44927,3724572.3028114685,-3440880.9445542707,4706070.605637117,,
1303669200000.0,44930,LEO,STARLINK-44930,3976569.5775126843,3168770.259189082,4697641.471002711,,
1303669200000.0,44933,LEO,STARLINK-44933,-18922898052.760628,-19136469656.49652,-35586628197.08486,,
1303669200000.0,44940,LEO,STARLINK-44940,157609312.279256,-189080424.88497126,-164251454.73506323,,
1303669200000.0,44941,LEO,STARLINK-44941,-2425446.4792104186,-5480632.255878874,-3455760.249386529,,
1303669200000.0,44942,LEO,STARLINK-44942,2871469562776836.5,-9023260273810902.0,-1.0461432843070124e+16,,
1303669200000.0,44949,LEO,STARLINK-44949,4307500.884007735,4906793.404707675,-2368502.144308957,,
1303669200000.0,44961,LEO,STARLINK-44961,672300.4415245632,5786505.737381203,-3746205.503953105,,
1303669200000.0,44968,LEO,STARLINK-44968,-5381949.959037405,-1017699.6438932491,4286950.391744706,,
1303669200000.0,44972,LEO,STARLINK-44972,25699350857132.246,-407133399830.57117,-32890311401434.89,,
1303669200000.0,45044,LEO,STARLINK-45044,-4627173.282513382,-2304461.3928532666,4619812.910191924,,
1303669200000.0,45047,LEO,STARLINK-45047,-2546792.5308531746,3747934.6312905503,-5260766.202632714,,
1303669200000.0,45048,LEO,STARLINK-45048,4123006.1459327913,-3340013.862049531,-4327248.1992874425,,
1303669200000.0,45054,LEO,STARLINK-45054,-6055611.748971675,1809831.764111681,-2873686.8253153437,,
1303669200000.0,45057,LEO,STARLINK-45057,-2.0325111600518807e+18,-1.0274668688766842e+18,-8.185664990962408e+17,,
1303669200000.0,45060,LEO,STARLINK-45060,-5181186.593768503,2184910.89456785,4101166.277962602,,
1303669200000.0,45061,LEO,STARLINK-45061,4092504.5383116375,5587677.876293715,-923240.1956095615,,
1303669200000.0,45062,LEO,STARLINK-45062,-502581553493.9566,576050808189.0378,-431083605834.3279,,
1303669200000.0,45064,LEO,STARLINK-45064,-3483944.8967846013,1661670.1780677855,-4563041.057746375,,
1303669200000.0,45071,LEO,STARLINK-45071,4826921.38505841,3726403.4906401075,-3285354.4603250157,,
1303669200000.0,45072,LEO,STARLINK-45072,5841332.827945616,-3754798.953534103,-187134.22902660765,,
1303669200000.0,45074,LEO,STARLINK-45074,-618446.3894100136,-4515074.798010653,5235229.264563686,,
1303669200000.0,45080,LEO,STARLINK-45080,-6889578.257531419,-194764.2207529919,746124.2442114144,,
1303669200000.0,45081,LEO,STARLINK-45081,-1127467.1756365146,4043842.161676296,-5515918.749288086,,
1303669200000.0,45083,LEO,STARLINK-45083,5686257715321925.0,4487331112719993.5,3463972716659176.5,,
1303669200000.0,45087,LEO,STARLINK-45087,-6318481.191548751,1312854.5170253783,2533278.891061255,,
1303669200000.0,45088,LEO,STARLINK-45088,3891340.266527939,-5607447.235790536,-1319762.8521930212,,
1303669200000.0,45093,LEO,STARLINK-45093,-2510643350870.9214,15824911985550.715,4696956965852.999,,
1303669200000.0,45096,LEO,STARLINK-45096,-5687269.426052061,-2823536.7028216035,2072222.8500004117,,
1303669200000.0,45098,LEO,STARLINK-45098,3934188.738425543,3500188.3457995816,4170689.664238273,,
1303669200000.0,45100,LEO,STARLINK-45100,6433181.491375102,-2496805.4121820633,614095.9566170705,,
1303669200000.0,45179,LEO,STARLINK-45179,-1231963.5983279995,-3055622.2350531016,3624815.520276062,,
1303669200000.0,45183,LEO,STARLINK-45183,-5080533.3117278805,-3043506.133616205,-3557768.437039387,,
1303669200000.0,45185,LEO,STARLINK-45185,2739836.1862751297,3145371.979565855,5522339.002903665,,
1303669200000.0,45187,LEO,STARLINK-45187,-3031304.945609545,-4917369.90323061,3904782.0019255895,,
1303669200000.0,45189,LEO,STARLINK-45189,3011999.3782380377,3316884.9681589776,5259935.674493318,,
1303669200000.0,45190,LEO,STARLINK-45190,1041792327.8660554,327289361.83763385,32471693.59050455,,
1303669200000.0,45197,LEO,STARLINK-45197,3464940.4086402413,-5894430.800760859,1211652.5977037288,,
1303669200000.0,45198,LEO,STARLINK-45198,-4096600.289287878,3748238.9667542214,-4167459.8761060545,,
1303669200000.0,45201,LEO,STARLINK-45201,663744.6975089308,4148336.0288945287,-5582313.643698396,,
1303669200000.0,45206,LEO,STARLINK-45206,-55752391.33574883,-10552781.304669665,-20807999.9826876,,
