gps_millis,gnss_sv_id,gnss_id,sv_id,x_sv_m,y_sv_m,z_sv_m,el_sv_deg,az_sv_deg
1446684773000.0,45225,LEO,STARLINK-45225,-2544057.248232808,-3436627.8991615786,5437599.199328191,,
1446684773000.0,45227,LEO,STARLINK-45227,2637322.8625083533,6141665.4768161075,1406139.856733327,,
1446684773000.0,45228,LEO,STARLINK-45228,2569085.0615624976,3421904.8920635497,-5452694.009946323,,
1446684773000.0,45229,LEO,STARLINK-45229,-811405.7009682227,-4936424.695833057,4779429.718416015,,
1446684773000.0,45230,LEO,STARLINK-45230,1037781.643163115,-5856780.607924198,3538402.366297783,,
1446684773000.0,45235,LEO,STARLINK-45235,-4194247.1107303705,-2708815.748311693,4789100.851882714,,
1446684773000.0,45237,LEO,STARLINK-45237,-5310649.578884447,2647775.60430598,3561504.914139346,,
1446684773000.0,45360,LEO,STARLINK-45360,-4431351.747547246,-1667971.393161987,-4940086.725279232,,
1446684773000.0,45361,LEO,STARLINK-45361,-1643082.5935026598,5791722.6218660055,-3239184.431081278,,
1446684773000.0,45362,LEO,STARLINK-45362,-4090511.9532591198,484385.1076782048,-5326664.059728079,,
1446684773000.0,45366,LEO,STARLINK-45366,-514853.7216333146,6645227.145164291,1873576.3794214095,,
1446684773000.0,45367,LEO,STARLINK-45367,4080009.9329557726,-4317859.73029969,3550693.8602842335,,
1446684773000.0,45368,LEO,STARLINK-45368,-3246687.502517584,5811316.1826777905,-1921285.90220216,,
1446684773000.0,45369,LEO,STARLINK-45369,-4474863.11868236,2255424.596195965,-4787914.461878653,,
1446684773000.0,45370,LEO,STARLINK-45370,-4275101.210363494,-34976.01167634053,-5455787.558405195,,
1446684773000.0,45374,LEO,STARLINK-45374,1025315.8311875253,5860414.785874513,3536025.2246075454,,
1446684773000.0,45375,LEO,STARLINK-45375,4443068.213211429,-2282991.93542339,4787207.2336917,,
1446684773000.0,45376,LEO,STARLINK-45376,-1037929.6761849605,-5859366.087919934,-3551438.397378938,,
1446684773000.0,45377,LEO,STARLINK-45377,171830.91502603635,-6624146.40358348,-1730560.246003573,,
1446684773000.0,45379,LEO,STARLINK-45379,2592401.16148094,-6207215.936634105,1200296.4062180957,,
1446684773000.0,45383,LEO,STARLINK-45383,-1749965.3488877255,6094446.863406262,-2794773.40218012,,
1446684773000.0,45384,LEO,STARLINK-45384,-4028975.214952107,-2151182.0984955872,-5213106.837199738,,
1446684773000.0,45386,LEO,STARLINK-45386,2181414.4286656203,-5278207.253727393,3749969.0871068127,,
1446684773000.0,45387,LEO,STARLINK-45387,4118957.308359476,-630449.5668631832,5434964.624703955,,
1446684773000.0,45388,LEO,STARLINK-45388,-283005.32361934957,6657313.154411518,1470547.6099278682,,
1446684773000.0,45389,LEO,STARLINK-45389,4179324.23738038,540104.7750599856,5389618.420732845,,
1446684773000.0,45390,LEO,STARLINK-45390,-348122.4699060773,6846876.867719029,-993561.6781987278,,
1446684773000.0,45394,LEO,STARLINK-45394,1358012.050724295,-3803825.0394444703,5258478.854701392,,
1446684773000.0,45395,LEO,STARLINK-45395,-1121139.9793590019,-6768193.07194174,-961086.1934528594,,
1446684773000.0,45397,LEO,STARLINK-45397,1720682.6511915224,-6111438.861379987,2757801.624453941,,
1446684773000.0,45398,LEO,STARLINK-45398,-6055657.047992563,-1747223.3858656953,-1957327.7150939892,,
1446684773000.0,45399,LEO,STARLINK-45399,1895908.5107676988,-4929930.133752785,4349308.053054869,,
1446684773000.0,45404,LEO,STARLINK-45404,270600.78109040885,-6507223.4448449,2347121.627664904,,
1446684773000.0,45405,LEO,STARLINK-45405,4324674.825204634,838994.0976689439,5333628.90879267,,
1446684773000.0,45406,LEO,STARLINK-45406,3000417.462616741,-3702321.8522599074,5015186.174059041,,
1446684773000.0,45408,LEO,STARLINK-45408,4159674.616757352,105790.74803533361,5420480.052235523,,
1446684773000.0,45412,LEO,STARLINK-45412,1740601.6990792546,-5432654.398410016,3917368.3963081692,,
1446684773000.0,45413,LEO,STARLINK-45413,3453431.3788834102,5687276.430500001,-1354966.488714661,,
1446684773000.0,45414,LEO,STARLINK-45414,-3630528.664987581,-4981844.365512965,-3165021.421574349,,
1446684773000.0,45415,LEO,STARLINK-45415,1217287.8706857911,6799823.951546473,-513323.9845001305,,
1446684773000.0,45416,LEO,STARLINK-45416,5525515.561149258,1075158.3417217878,3736611.9854341256,,
1446684773000.0,45417,LEO,STARLINK-45417,-2871676.445438612,-3836196.9187695445,-4880224.4213072425,,
1446684773000.0,45419,LEO,STARLINK-45419,1982829.451711997,-6636236.761076573,-1787.2699204254695,,
1446685073000.0,44751,LEO,STARLINK-44751,-3401904.7116049216,4227356.514908734,4294086.545988629,,
1446685073000.0,44752,LEO,STARLINK-44752,-4297770.41937022,526848.6242698946,-5320788.350238287,,
1446685073000.0,44753,LEO,STARLINK-44753,3281792.5585160097,-6007239.686929891,-1065603.8761762218,,
1446685073000.0,44758,LEO,STARLINK-44758,-3881859.521729251,1339712.4534371458,-5380395.761054887,,
1446685073000.0,44759,LEO,STARLINK-44759,-2520230.515676912,-4255699.055541689,-4448146.841786951,,
1446685073000.0,44761,LEO,STARLINK-44761,-557551.0739471207,6352380.176240284,-1300657.6197236122,,
1446685073000.0,44765,LEO,STARLINK-44765,-4960338.438751338,4086405.2332370807,-2088109.2068835376,,
1446685073000.0,44768,LEO,STARLINK-44768,-6785003.026542245,1090459.518090048,-873836.5840019464,,
1446685073000.0,44771,LEO,STARLINK-44771,-3387618.2628912525,-3136820.592345391,-5169380.407872637,,
1446685073000.0,44772,LEO,STARLINK-44772,680034.0286180887,-4904436.464227416,-4849434.073996371,,
1446685073000.0,44925,LEO,STARLINK-44925,-3523115.853862593,-5783927.1035226025,240641.88863118456,,
1446685073000.0,44927,LEO,STARLINK-44927,-4040944.907525996,-990728.0987494107,5526177.782587459,,
1446685073000.0,44930,LEO,STARLINK-44930,-2432349.5014771395,6427838.671136561,851344.5243810501,,
1446685073000.0,44933,LEO,STARLINK-44933,4794578.769745042,4633153.139459998,1109610.0465175833,,
1446685073000.0,44940,LEO,STARLINK-44940,-3293869.673917025,3080223.310570405,4743132.939616031,,
1446685073000.0,44941,LEO,STARLINK-44941,3903159.241546147,3060929.2008114913,-4841302.047641314,,
1446685073000.0,44942,LEO,STARLINK-44942,-5479872.440982986,-3310766.2040868253,1830087.001333548,,
1446685073000.0,44949,LEO,STARLINK-44949,-624763.1713601318,-6897257.940514295,88442.02493465292,,
1446685073000.0,44961,LEO,STARLINK-44961,-2250074.4604934896,-6492825.248206401,-876382.4447037657,,
1446685073000.0,44968,LEO,STARLINK-44968,-3543555.8653025315,-5857647.469921683,1037693.6151533169,,
1446685073000.0,44972,LEO,STARLINK-44972,-2144390.958802881,4602586.129323435,4414761.978827567,,
1446685073000.0,45044,LEO,STARLINK-45044,4618041.053382302,4413250.632866275,2668200.621028126,,
1446685073000.0,45047,LEO,STARLINK-45047,-5573428.6772615025,-3583065.881137787,2007712.0757071753,,
1446685073000.0,45048,LEO,STARLINK-45048,471245.32433036854,-4209910.167320457,-5405968.297257018,,
1446685073000.0,45054,LEO,STARLINK-45054,5617595.411126265,1790739.7124864617,-3641353.083077629,,
1446685073000.0,45057,LEO,STARLINK-45057,2120250.6080358126,5500039.5924618,3427639.191524233,,
1446685073000.0,45060,LEO,STARLINK-45060,-4912463.907487091,-4881471.251266135,89876.33626106459,,
1446685073000.0,45061,LEO,STARLINK-45061,-5611488.935669594,-1796355.1620969311,3630441.5068201455,,
1446685073000.0,45062,LEO,STARLINK-45062,-1010837.0728751274,4324265.430805231,5195472.892298885,,
1446685073000.0,45064,LEO,STARLINK-45064,-6295374.956253558,-649884.6427647307,2804407.887475715,,
1446685073000.0,45071,LEO,STARLINK-45071,5906127.111491909,3513372.3642793032,854360.2162775013,,
1446685073000.0,45072,LEO,STARLINK-45072,6485969.472581103,2186155.620832127,-1068809.0004075924,,
1446685073000.0,45074,LEO,STARLINK-45074,3722601.4206006736,-2597032.6233187094,-5237828.299772047,,
1446685073000.0,45080,LEO,STARLINK-45080,2776428.7953237677,4781929.305746642,4160232.4278725595,,
1446685073000.0,45081,LEO,STARLINK-45081,-5317750.4391757855,1053564.9595137169,4300688.802283396,,
1446685073000.0,45083,LEO,STARLINK-45083,-2901776.1857022718,-2907714.67245178,-5251002.570859937,,
1446685073000.0,45087,LEO,STARLINK-45087,-931439.3141972757,-4197003.564524352,-5436531.940915389,,
1446685073000.0,45088,LEO,STARLINK-45088,-5460272.0571549805,2225096.324035818,3623904.6762936376,,
1446685073000.0,45093,LEO,STARLINK-45093,4482818.862348597,-704079.7105428751,4987849.736044636,,
1446685073000.0,45096,LEO,STARLINK-45096,3710913.9078812897,-4072348.7479901463,-4109629.785116137,,
1446685073000.0,45098,LEO,STARLINK-45098,3201452.571960756,3887320.681804205,4743890.524395194,,
1446685073000.0,45100,LEO,STARLINK-45100,936282.669839176,4188683.498576166,5424934.788378213,,
1446685073000.0,45179,LEO,STARLINK-45179,2289809.848382191,-5975447.135004803,2343906.502780609,,
1446685073000.0,45183,LEO,STARLINK-45183,8319.38484552446,-4248290.554061801,5459176.773956764,,
1446685073000.0,45185,LEO,STARLINK-45185,4366194.552973252,-3959852.159400152,3626800.9627886643,,
1446685073000.0,45187,LEO,STARLINK-45187,-5871090.478649325,-1169603.5683290903,3472942.4975096765,,
1446685073000.0,45189,LEO,STARLINK-45189,-6680007.90189119,353124.6004505711,1785978.706445613,,
1446685073000.0,45190,LEO,STARLINK-45190,4961404.3111877,-2538843.438739072,-3960318.781629631,,
1446685073000.0,45197,LEO,STARLINK-45197,-4363676.0376686,3968008.0391990915,-3638208.9035269804,,
1446685073000.0,45198,LEO,STARLINK-45198,-5992104.953960149,3368070.816056477,840424.4462869667,,
1446685073000.0,45201,LEO,STARLINK-45201,-1736286.3458801082,5141226.237237401,-4311241.877018775,,
1446685073000.0,45206,LEO,STARLINK-45206,-4245907.031329301,-729999.769154056,5315648.307502225,,
1446685073000.0,45207,LEO,STARLINK-45207,335195.17300040496,6714846.555597393,785529.5490047011,,
1446685073000.0,45212,LEO,STARLINK-45212,-5211657.728393088,-346047.55558160046,4502086.053197312,,
1446685073000.0,45217,LEO,STARLINK-45217,-6129591.154624716,1786389.5453013238,2673848.827348656,,
1446685073000.0,45222,LEO,STARLINK-45222,-2514110.168482015,6139124.071261754,-1998935.8078959303,,
1446685073000.0,45223,LEO,STARLINK-45223,5001177.557584753,-828065.8665814195,-4726370.814486559,,
1446685073000.0,45225,LEO,STARLINK-45225,-1007721.9030119531,-4853951.311939572,4825684.764751822,,
1446685073000.0,45227,LEO,STARLINK-45227,1206812.7953056,5980730.233589897,3065346.903479417,,
1446685073000.0,45228,LEO,STARLINK-45228,1038052.1228238352,4841764.233422109,-4849342.168149382,,
1446685073000.0,45229,LEO,STARLINK-45229,800460.8056982791,-5840720.271345326,3625446.7541178158,,
1446685073000.0,45230,LEO,STARLINK-45230,2531887.680826644,-6133686.268406306,1975438.937723305,,
1446685073000.0,45235,LEO,STARLINK-45235,-2317567.129975298,-3613873.9708974585,5423804.699709528,,
1446685073000.0,45237,LEO,STARLINK-45237,-4971840.694136346,844387.3762621444,4736659.749610001,,
1446685073000.0,45360,LEO,STARLINK-45360,-4328266.264657824,-3590477.656961205,-3895727.9936862267,,
1446685073000.0,45361,LEO,STARLINK-45361,-2720364.433857258,4363684.108952027,-4505517.416142498,,
1446685073000.0,45362,LEO,STARLINK-45362,-4474637.016090036,-1616312.7006658588,-4762879.954897549,,
1446685073000.0,45366,LEO,STARLINK-45366,-1769699.0798112478,6695385.508549574,91370.42589303633,,
1446685073000.0,45367,LEO,STARLINK-45367,4381746.219779333,-2510188.824558261,4729401.953755937,,
1446685073000.0,45368,LEO,STARLINK-45368,-3961054.3076953357,4485832.242004113,-3494356.559130625,,
1446685073000.0,45369,LEO,STARLINK-45369,-4304255.511354557,185729.38174837024,-5429553.882598657,,
1446685073000.0,45370,LEO,STARLINK-45370,-3685888.446558534,-2126292.026726535,-5471527.727414775,,
1446685073000.0,45374,LEO,STARLINK-45374,-283941.6761523329,6630475.157102035,1972430.9012428792,,
1446685073000.0,45375,LEO,STARLINK-45375,4289567.899082704,-205645.01023780482,5423160.274650276,,
1446685073000.0,45376,LEO,STARLINK-45376,269750.1529150195,-6630838.9188571405,-1990543.3108918108,,
1446685073000.0,45377,LEO,STARLINK-45377,1422497.1140960564,-6696702.448591969,69883.96862828053,,
1446685073000.0,45379,LEO,STARLINK-45379,3482023.0698043616,-5118198.459212407,2887027.7145928144,,
1446685073000.0,45383,LEO,STARLINK-45383,-2775968.8910716735,4773786.305314988,-4187638.354014819,,
1446685073000.0,45384,LEO,STARLINK-45384,-3550967.573510976,-4080709.992407688,-4332163.5216810275,,
1446685073000.0,45386,LEO,STARLINK-45386,3147771.617479877,-3641497.5244792947,4846617.236123139,,
1446685073000.0,45387,LEO,STARLINK-45387,4525153.767605278,1460758.4646253462,4930438.976383153,,
1446685073000.0,45388,LEO,STARLINK-45388,-1522032.5265558965,6645479.528330788,-343787.0690259674,,
1446685073000.0,45389,LEO,STARLINK-45389,4107096.9340053117,2646797.573437813,4792088.5231620055,,
1446685073000.0,45390,LEO,STARLINK-45390,-1536921.4798974602,6194152.429179964,-2698551.322180048,,
1446685073000.0,45394,LEO,STARLINK-45394,3243068.4484387073,-2619004.908758633,5157627.129613127,,
1446685073000.0,45395,LEO,STARLINK-45395,86607.65371343157,-6872162.203126415,850642.3572805371,,
1446685073000.0,45397,LEO,STARLINK-45397,2751668.949088525,-4797732.542732338,4158406.7841081982,,
1446685073000.0,45398,LEO,STARLINK-45398,-5854482.840656974,-3038128.3119634134,-140990.01952496034,,
1446685073000.0,45399,LEO,STARLINK-45399,3032460.6246863464,-3257501.932705585,5195325.696988766,,
1446685073000.0,45404,LEO,STARLINK-45404,1538101.6549636582,-5548666.952628902,3839035.56392201,,
1446685073000.0,45405,LEO,STARLINK-45405,4313103.317710805,2882107.665124113,4578795.804157651,,
1446685073000.0,45406,LEO,STARLINK-45406,3820467.196961907,-1743171.55080516,5496870.654629528,,
1446685073000.0,45408,LEO,STARLINK-45408,3641280.925708341,2233933.586555863,5334684.636739574,,
1446685073000.0,45412,LEO,STARLINK-45412,2851373.570925393,-3880157.238922574,4967495.182570586,,
1446685073000.0,45413,LEO,STARLINK-45413,2017536.1862309792,5736057.995496604,-3022891.665281909,,
1446685073000.0,45414,LEO,STARLINK-45414,-2794397.8462798316,-6152075.032194229,-1529349.245175836,,
1446685073000.0,45415,LEO,STARLINK-45415,-53419.922507313175,6547814.830355874,-2265379.764096254,,
1446685073000.0,45416,LEO,STARLINK-45416,5808025.605953825,2653894.639316495,2218561.8401763286,,
1446685073000.0,45417,LEO,STARLINK-45417,-1780660.4213291255,-5399371.754025159,-3800295.5081966203,,
1446685073000.0,45419,LEO,STARLINK-45419,3033507.5162737267,-5962127.608247322,1785632.3974612912,,
1446685373000.0,44751,LEO,STARLINK-44751,-5034787.6522668665,3732541.3806097987,2938174.725736644,,
1446685373000.0,44752,LEO,STARLINK-44752,-3831099.614713646,-1603528.1548900951,-5460696.979132257,,
1446685373000.0,44753,LEO,STARLINK-44753,4312450.321223929,-5367357.113497321,745402.5554049938,,
1446685373000.0,44758,LEO,STARLINK-44758,-4187569.3401364624,-836210.4599389692,-5250553.378102332,,
1446685373000.0,44759,LEO,STARLINK-44759,-1364712.5369222076,-5676624.743246844,-3183879.4421533006,,
1446685373000.0,44761,LEO,STARLINK-44761,-1774697.7418812555,5500089.344995851,-2994549.6229415825,,
1446685373000.0,44765,LEO,STARLINK-44765,-5111546.115858697,2518247.4609131636,-3633330.1995409345,,
1446685373000.0,44768,LEO,STARLINK-44768,-6423030.573991953,-199526.78263842425,-2591802.5862719766,,
1446685373000.0,44771,LEO,STARLINK-44771,-1398360.3779614945,-3932072.2753316,-5533864.896827835,,
1446685373000.0,44772,LEO,STARLINK-44772,2506284.569000489,-5276695.26126641,-3727888.269422105,,
1446685373000.0,44925,LEO,STARLINK-44925,-2332092.1152737117,-6166750.619654409,-1576294.6650524733,,
1446685373000.0,44927,LEO,STARLINK-44927,-3320193.8789048158,-3028213.3609855836,5259490.759892742,,
1446685373000.0,44930,LEO,STARLINK-44930,-3371039.020396552,5472290.497851634,2571477.4786076043,,
1446685373000.0,44933,LEO,STARLINK-44933,3458972.6891081408,5074663.959168892,2812646.793154071,,
1446685373000.0,44940,LEO,STARLINK-44940,-5000098.047164845,2087434.6636750652,3674239.259403931,,
1446685373000.0,44941,LEO,STARLINK-44941,3309009.342736582,4824466.834046562,-3715338.6858077827,,
1446685373000.0,44942,LEO,STARLINK-44942,-4080859.014672119,-3988157.810065646,3424874.1850353475,,
1446685373000.0,44949,LEO,STARLINK-44949,598314.985876233,-6688794.314304016,-1703406.1705081002,,
1446685373000.0,44961,LEO,STARLINK-44961,-916623.7097673333,-6359395.696198909,-2594168.22319243,,
1446685373000.0,44968,LEO,STARLINK-44968,-2471043.8855966083,-6424567.842103739,-773731.9156476288,,
1446685373000.0,44972,LEO,STARLINK-44972,-3938552.698193467,4473480.875577603,3127872.6638536337,,
1446685373000.0,45044,LEO,STARLINK-45044,2993332.715236125,4711848.847403963,4089925.873974082,,
1446685373000.0,45047,LEO,STARLINK-45047,-5046843.343049955,-4737246.0924449945,234589.44963860704,,
1446685373000.0,45048,LEO,STARLINK-45048,2501025.6051538493,-3405753.484662666,-5417779.990513481,,
1446685373000.0,45054,LEO,STARLINK-45054,5703119.554842112,3326764.522236128,-2100461.5582604646,,
1446685373000.0,45057,LEO,STARLINK-45057,356660.59765738866,4987349.8175113825,4632998.626037409,,
1446685373000.0,45060,LEO,STARLINK-45060,-3841799.2023259834,-5508314.000601051,-1702043.8748994297,,
1446685373000.0,45061,LEO,STARLINK-45061,-5696925.794777033,-3334207.6093940046,2087838.306727445,,
1446685373000.0,45062,LEO,STARLINK-45062,-2767490.191512186,3040655.3585899565,5459573.572044396,,
1446685373000.0,45064,LEO,STARLINK-45064,-6533985.328256243,-2005282.7484679483,1113688.4359522641,,
1446685373000.0,45071,LEO,STARLINK-45071,4801153.518455758,4271261.652938496,2574198.2101400336,,
1446685373000.0,45072,LEO,STARLINK-45072,6035982.020024174,3312866.1876914967,742206.2029980953,,
1446685373000.0,45074,LEO,STARLINK-45074,5218912.548763832,-1274351.555224421,-4378223.329671295,,
1446685373000.0,45080,LEO,STARLINK-45080,827241.2696020041,4585630.899604026,5113247.297097168,,
1446685373000.0,45081,LEO,STARLINK-45081,-6252135.959288149,-376204.84630303725,2947145.253947748,,
1446685373000.0,45083,LEO,STARLINK-45083,-972537.5161180069,-4005952.2330146558,-5238457.033373315,,
1446685373000.0,45087,LEO,STARLINK-45087,1235986.719182436,-4050814.391913184,-5486476.752131919,,
1446685373000.0,45088,LEO,STARLINK-45088,-6511080.396951245,1101294.5062735945,2079686.1229573947,,
1446685373000.0,45093,LEO,STARLINK-45093,3827162.837322014,1367905.5724291042,5381237.328656279,,
1446685373000.0,45096,LEO,STARLINK-45096,5273093.652312383,-3488760.9609434875,-2695913.7446734295,,
1446685373000.0,45098,LEO,STARLINK-45098,1144548.8806489615,4161096.889145307,5405893.620573355,,
1446685373000.0,45100,LEO,STARLINK-45100,-1235753.2097576407,4042480.3922388484,5475535.420143935,,
1446685373000.0,45179,LEO,STARLINK-45179,3596639.4919219413,-5763828.886294518,588141.1340406088,,
1446685373000.0,45183,LEO,STARLINK-45183,2102495.145328604,-4422808.956570616,4887212.305303514,,
1446685373000.0,45185,LEO,STARLINK-45185,5739237.538567315,-3263991.3023532266,2083354.9432892313,,
1446685373000.0,45187,LEO,STARLINK-45187,-4512016.60263811,-2374910.1100904765,4676509.077498541,,
1446685373000.0,45189,LEO,STARLINK-45189,-5963839.430793099,-948543.6855751835,3381358.0699769864,,
1446685373000.0,45190,LEO,STARLINK-45190,4646790.112679236,-624403.2645200167,-4977909.818386288,,
1446685373000.0,45197,LEO,STARLINK-45197,-5735416.845913823,3273111.0730088167,-2096614.720176083,,
1446685373000.0,45198,LEO,STARLINK-45198,-6100676.727659251,2034439.2372222187,2561772.8726061583,,
1446685373000.0,45201,LEO,STARLINK-45201,-3439074.0498044887,5237568.3394656675,-2959522.2032832536,,
1446685373000.0,45206,LEO,STARLINK-45206,-3194841.4915967076,-2648183.7400704077,5439669.298852727,,
1446685373000.0,45207,LEO,STARLINK-45207,-924887.0940276582,6206254.521856818,2525699.733195423,,
